"1022","11","530","0","A good, rich, flashy Zinfandel. There's not much to get excited about, but it delivers Zin's personality in a most attractive way. It's spicy, rich and sweet in cherry, raspberry, cocoa, honey and spice flavors.","2019-06-14 09:08:32"
"357","42","490","3","Funky, with mushroom and sweaty leather aromas that can best be described as Burgundian. But it's richly sweet in raspberries and cherries, and the smoky oak is nicely integrated with the fruit. A pleasant Pinot Noir to drink now.","1996-08-27 05:35:41"
"1043","11","884","0","This is a dry, elegant young Pinot Noir. It's rich in acidity, and the cherry and cola flavors are sprinkled with zesty white pepper. Seems to be giving its best now.","1997-04-25 13:05:27"
"1442","10","257","5","A big burly Syrah from this Temecula producer whose goal it is to become the premier winery of Southern California, the wine is loaded with plummy black fruit and a peppery mouthfeel, its oakiness derived from the almost three years it spent barrel-aging in new French oak. Not for the meek at 15.6% alcohol, it finishes a tad sweet.","1999-12-06 17:06:35"
"1341","39","226","5","The blackberry, blueberry, bacon, pepper and sandalwood flavors are nice, and the wine finishes dry. A good, rich Syrah for drinking now if you're looking for a full-bodied and tannic red wine. Give it a brief decant.","1975-09-01 07:13:36"
"247","75","915","4","Cola, root beer and other earthy aromas open up this full-bodied blend of 70% Cabernet and 30% Carmenère. The palate shows pointed, prickly acidity and flavors of black cherry and cassis. Offers a rich flavor profile but the acidity creates bite and sharpness.","2019-08-27 08:09:10"
"1113","29","807","4","Round and good by Rueda standards, with melon and peach aromas but not too much citrus. The palate is full and chunky, with papaya, melon and a touch of pithy bitterness. More regular than special, but good and goes down easy before finishing dry.","2015-03-31 11:42:34"
"300","14","172","1","White fruits, flower blossom and a touch of brine work the nose, which is followed by flush, semisweet apple, gooseberry and lime flavors. More sweet than outright tangy, but still citrusy and zesty. Holds form on the crisp finish. 60% Verdejo and 40% Viura.","2001-02-24 06:45:36"
"1085","77","523","5","A touch overripe, showing some bitter, dried raisinskin notes. If you can get past that, you'll find plenty of rich blackberry, dark chocolate, plum, beef jerky and black pepper flavors.","2004-01-30 00:35:43"
"338","13","300","0","Ripe enough in blackberries, currants and mocha, with an earthy, tobacco herbaceousness. The tannins are potent, making the wine hard. Drink now, after a good decanting.","2007-04-23 00:52:05"
"852","60","438","0","Light, fresh and silky—just what might be expected from cool-climate Pinot Noir. A pleasant earthiness underscores prettily interwoven strands of herbs and cherries. It's exciting to see the burgeoning quality of the wines coming out of Tasmania.","1996-01-20 03:54:11"
"1401","2","574","2","Aromas of red licorice candy and raspberry are fruity, forward and clean. The palate is more than competent and balanced, with creamy strawberry and raspberry flavors. The finish is short but easy, and for the price that's all you can ask for.","1973-07-04 23:38:45"
"917","78","57","5","A good value in easy-to-drink Cabernet, McWilliam's 2008 is plummy and chocolaty, with soft tannins and a velvety finish. A bit simple perhaps, but definitely satisfying. Drink now.","1971-03-07 16:47:41"
"574","67","564","2","Here's a jammy, overtly ripe expression of Aglianico that ultimately proves to be an easier and more immediate expression of this naturally tannic grape variety. Aromas include candied fruit, blackberry preserves, raw cherry and raisin.","1981-01-29 00:30:48"
"941","68","105","4","Now with its intensity and some bottle age, this wine—formerly known as Crémant de Cramant—is rich, with its apple flavor blending with an almond note and a soft, warm texture. The acidity shoots right through this ripe wine.","2021-09-19 05:01:11"
"816","85","192","4","A beautiful sparkling wine that shows the Iron Horse signature of balanced elegance. The lime, raspberry, vanilla and brioche flavors are rich and intricate, but particularly lovely is the texture, which is soft and silky.","1985-12-25 03:22:59"
"1598","95","960","0","Fight your way through the string and wax sealing that holds down the cork, and you'll discover a wine that is rich, full and opulent. The ripe peach character is balanced with the delicious toasty edge and final bright acidity. Ready to drink.","2018-04-02 22:12:11"
"30","40","540","5","Powerful and concentrated, this is just at its peak. Ripe, rich fruit and tarry tannins give it freshness and a dry core. It's solid and serious, a dense wine that calls for equally rich food. Drink it now while it's at its prime.","1984-04-27 16:52:49"
"724","18","109","2","The Lorna Marie is the winery's reserve, and it has exceptional concentration and depth. Berry and cherry dominate, spiced up with a pumpkin pie accent. Round, rich and full, yet moderate in alcohol, this is a fine expression of Oregon Pinot Noir in a challenging vintage.","1987-11-04 05:48:16"
"659","97","776","0","All the 2010 Patton Valley Pinots are significantly lower in alcohol than the previous vintage, and it works to their advantage. Nuanced fruit flavors include rhubarb and tart cherry, with veins of cola and dark chocolate adding further complexity. Its length is excellent.","1997-05-21 23:29:34"
"436","82","24","2","The extra age on this bone-dry wine has paid off, as the taut character of a young wine has been tempered with toast, creating a round feeling. It is perfectly in harmony now, beautiful and crisp.","1983-02-05 03:07:41"
"1691","50","383","0","Verduzzo is a very interesting grape that tends to exude oxidized aromas of candied fruit, butterscotch and carmel. But when made well, as in the case of this selection, it offers power, concentration and natural richness as well.","1985-12-16 22:07:32"
"348","71","464","4","The Winderlea is perhaps the most unique in terms of style and flavor among all the 2010 Adelsheim single-vineyard Pinots. Its distinctive minerality accompanies tart cranberry and cherry notes, citrusy acidity with a splash of grapefruit flavor, and a finish that tastes of coffee and tea. Complex and long, this is a wine that will surely spark some heated discussion.","1985-06-03 10:16:03"
"1421","61","72","5","This is a powerful, almost concentrated, very dry selection. Its richness comes from the weight of its fruit flavors and the tight tang of its intense acidity. From a fine vintage, it could still age for several more years. Disgorged July 2011.","1984-03-06 11:23:57"
"262","87","385","3","Thanks to eight years in Vin Santo's traditional caratelli barrels, this sweet blend of Trebbiano and Malvasia offers a dark, golden-amber color, bearing intense aromas of dried apricot, candied fruit, honey and toasted almond.","1985-08-27 15:07:29"
"20","87","191","0","A landmark wine for those who love Italian sparklers, this shows loads of ripe apricot, melon and honey notes, with toasted nut and baked bread hints in the background. There are also touches of caramel and butterscotch that help move the wine's thick and opulent texture across the palate. It ends with refreshing acidity and tonic perlage.","2008-01-28 23:49:10"
"922","45","803","2","There's a honeyed accent to this sparkler, with tangerine, lime, buttered toast and yeasty flavors that are savory and complex. The mouthfeel is wonderfully soft and creamy. A great success for Laetitia, at a good price.","1986-05-25 16:01:25"
"1618","83","812","3","This is dry, rich, heady, spicy and utterly delicious. As usual, it contains a splash of Petite Sirah. Already throwing some sediment, it's pretty tannic, with complex flavors of wild blackberry and blueberry, black currant, licorice, cola, bacon and plum sauce, with a hint of exotic pepper and spice. This great Zinfandel is a joy to drink.","2014-02-05 03:23:19"
"1798","5","933","3","This mature wine has a soft, smooth character and ripe fruit. With its red-berry flavors and gentle tannins, it's very ready to drink. The blend is dominated by Touriga Nacional from an estate at the heart of the Douro vineyards in Pinhão.","1984-10-26 22:27:29"
"1481","14","41","5","This is a highly particular, funky blend of 85% Malbec and 15% Cabernet. It opens with savory stewy earthy aromas of berry fruits and prune. Due to the 15.5% abv, this feels heavy and clampy, with rooty flavors of baked berry fruits, cola, minty herbs and carob. An oaky spicy toasty finish with heat is the closing act on this fully stuffed Salta blend.","2018-07-16 03:32:29"
"853","22","313","2","A ripe and structured wine, this has bold black fruits and balanced tannins that still need to soften. It has good potential with rich fruits and a tight mineral texture. Drink from 2018.","1997-06-01 17:16:53"
"715","36","584","5","Robust black fruit forms around a dense, leathery core of concentration and richness before allowing room for softer, intertwined tannins to add structure and more depth. Chocolate marks the finish of this big, bold wine.","2008-10-19 23:46:50"
"1304","2","809","1","Oaky, smoky aromas are New World all the way. Heavily toasted and creamy on the palate, this hefty full-bodied Chardonnay tastes of wood resin, spiced apple and peach. Solid acidity keep this in line, while a lasting wave of toasty oak pushes the finish.","1995-01-20 01:15:51"
"392","89","639","0","Fragrant notes of tangerine and yuzu peel abound on this citrusy dry Riesling. The palate is cutting and fresh, full of juicy white grapefruit and lime flavors. Light bodied yet satisfyingly thirst quenching, it finishes long with invigorating minerality.","2007-12-12 04:23:34"
"1407","3","899","1","The variety is unmistakable, with notes of dried herb, dark cherry and espresso. The jammy fruit flavors are rich, with lightly grainy tannins and coffee notes on the finish. It shows a fine sense of balance.","1982-09-29 05:33:01"
"985","78","386","0","Just one barrel was produced from the own-rooted vines planted almost 50 years ago. It's earthy and scented with a menthol/eucalyptus note, that carries on through. Cranberry flavor reflects the rather low alcohol, but there is no hint of unripeness or any vegetative character.","1978-10-05 20:54:43"
"421","98","883","1","The 45% Cabernet Sauvignon in this wine gives it structure and aging potential. It is a ripe wine that is also stylish with attractive acidity and plenty of black-currant fruitiness. The wine is developing well and it should be ready to drink from 2018.","2013-06-03 02:16:53"
"1870","50","989","0","This wine is a blend of Sangiovese (66%), Cabernet Sauvignon (20%) and Syrah. The aromas are brooding, with notes of earth, toast, red fruit and spice. The palate brings tart tangy cranberry flavors that linger on the finish.","1999-12-26 09:56:31"
"148","97","945","3","The nose of this wine combines this grape's best attributes: bright, crisp citrus redolent in grapefruit and Key lime, but with a tropical touch of guava and pineapple. The palate is broad and ripe but restrained enough, with plush mango and guava laid against a chalky backbone.","1975-04-29 16:13:43"
"836","32","533","2","This is the second wine from one of the group of chateaus with Corbin in their names. It is a tight wine, firm with tannins and with a concentrated texture and flavors of over-extraction. That said, the wine will probably develop over time into something serious with a dark, dense aftertaste.","1992-01-04 13:31:04"
"674","68","416","1","This is a perfumed wine, with mint flavors as well as blackberry fruits. There is still a dominant structure of tannins and the wood aging that will allow the wine to age well. The fruits give the wine weight while the aftertaste has great swathes of acidity. Drink from 2019.","1992-11-07 05:33:31"
"765","18","657","3","Produced from 30-year-old vines, this 55% Cabernet Sauvignon wine is firm with tannins as well as black-currant fruit. It is balanced with the potential to become a fruity wine with a soft texture. The acidity will keep it crisp and on point. Drink from 2018.","1975-05-09 03:12:53"
"570","48","101","5","With ripe Merlot dominating this fine, blackberry flavored wine, it is fruity and rich. The acidity gives a crisper edge to the wine while the tannins come from a dry core. It is a wine in progress, full of potential and likely to be ready to drink from 2018.","2007-05-04 16:11:43"
"896","13","720","2","This 23-acre-estate is situated in the south of the Margaux appellation, close to classed growth Château Giscours. While not classified, it still has the ability to produce a fine ripe wine that also has great structure. Acidity and firm tannins are very present along with concentrated blackberry fruits. Drink this fine wine from 2019.","1990-10-19 02:24:26"
"1850","93","201","0","With black cherry, blueberry, milk chocolate and balsamic reduction offsetting the light dill herbaceousness, this wine offers surprising depth for the affordable price. The texture is soft, yet the tannins stand up to the black cherry, charcoal and black-pepper flavors.","2021-11-03 00:01:25"
"1820","97","305","5","Made entirely from Syrah grown on its property across multiple vintages, and then cave-aged six years in American oak, this is a nice dessert wine, raisiny and brimming in Christmas spice. With plenty of body and acidity, it swims effortlessly and smoothly on the palate, a bite of decadence that will work well with rich cheeses.","2016-02-03 18:46:27"
"27","94","246","5","This is a firm wine, balancing some solid tannins with ripe red fruits. Still young, it is packed with fruitiness and with acidity that are centered around a firm core. Drink this stylish wine from 2018.","2000-05-12 02:30:57"
"1567","52","47","4","Aromas of savory herbs, mineral, exotic spice and red fruit are followed by fruit flavors that are surprisingly restrained considering the warmth of the vintage. Tart acidity livens it up. It's green for the variety but still brings enjoyment.","1974-08-08 16:31:31"
"1750","41","901","2","The aromas of mineral, spice, toast, yellow apple and lemon pith are light but enchanting. The palate is medium bodied and refined, demonstrating judicious use of oak and a lengthy finish that shows some warmth.","2017-04-15 08:37:43"
"280","97","909","0","Bone dry and replete with skin flavors of pear and grapefruit pith, this is perfect for those who want to keep their alcohol consumption down without turning to a sweeter style of wine. Try it with grilled sausages and sauerkraut.","1983-09-10 15:42:39"
"970","36","297","5","Very smooth, almost thick, this is a rich wine in flavor and mouthfeel. It practically oozes over the palate, dripping with ripe pineapple, vanilla and cream, and coats every corner of the mouth before lingering through a long finish. It's full bodied, soft and concentrated.","1978-06-12 01:19:59"
"208","18","934","1","Without any new oak or lees stirring, this wine's sole focus is on the fruit. Pineapple, melon and peach notes are pure and striking, supported by just hints of vanilla and cream. This medium-bodied Chardonnay finishes in a flurry of tangerine and lime.","1991-05-28 21:52:42"
"1297","60","699","2","Aromas of ripe orchard fruit and chopped herb jump out of the glass. The savory palate serves up juicy Bartlett pear, green apple, citrus and a mint note while a hint of white almond adds depth. Very appealing.","2001-08-12 18:08:30"
"1329","23","62","5","Mild raisin, black cherry, anise and burnt tire aromas lead to a plump, balanced palate that's full but not overloaded. Earthy baked black-fruit flavors show a hint of oaky coconut, while this Tempranillo finishes with depth and density.","1981-03-03 00:26:54"
"532","3","409","2","This wine opens with a confectionary nose, slowly unleashing its thick, concentrated richness of dark cherry and cassis on the palate. Between the layers are grippy tannins and shakes of meaty leather and black pepper. This could stand some time in a decanter or swirling in the glass before enjoying.","2004-04-10 14:13:24"
"253","19","315","5","White blossom perfume accents notes of fresh lemon, lime and green melon in this aromatic Silvaner. While dry in style, it's refreshingly juicy on the palate, bursting with pristine citrus flavor tinged by edges of lime and lemon pith. Mouth filling and rich in texture, it clings lusciously through a long finish.","2010-10-31 13:33:29"
"1552","6","333","2","This is a particularly expressive wine with lots of personality. It opens with aromas of cherry, tea and wood smoke, and tastes very dry and structured with vivid fruit acidity and tannins. Sour cherry and raspberry provide the fruit flavors.","1985-03-19 12:29:37"
"1110","64","110","3","Built for early consumption, this blend of 59% Grenache, 22% Shiraz and 19% Mataro is lush and warm, offering chocolaty notes alongside hints of brown sugar, grilled meat and blueberries. Drink now–2022.","1992-09-13 20:14:32"
"1667","44","71","5","Aromas of toasted oak, crushed blue flower, underbrush, espresso, licorice and toasted notes take center stage. There's not much fruit richness here so drink now before it fades.","1982-07-13 19:11:44"
"383","41","849","4","All from Rosebud Vineyard, this moderately aromatic wine brings notes of herbs and pineapple, with Sémillon (15%) adding fig to the mix. The concentration doesn't seem all there and it needs a bit more acid to stand it up.","2020-10-21 21:15:29"
"1393","73","731","4","While demure on the nose, this light-footed Gewürztraminer is pretty on the palate with delicate lychee and floral notes. Its unusually nervous and shy for it's variety, but refreshingly quaffable.","2000-10-07 07:13:44"
"1855","23","294","5","Earthy, lightly stewed aromas of plum and berry set up a lively but pinched and narrow palate with candied flavors of mixed red berry fruits. Additional red-fruit friendliness rolls onto the finish of this pleasant but basic Merlot.","1999-01-19 01:42:43"
"468","59","918","3","The wine is warm and round, full of ripe berry fruits and soft tannins. It's ready to drink now with its full structure, balanced acidity and juicy aftertaste.","2006-07-05 17:00:00"
"229","1","539","5","Soft, ripe and fruity, this is an immediately accessible, drinkable wine. It's soft with lemon and yellow fruits coming together to give a fresh, lively apéritif style of wine.","2006-01-26 07:36:12"
"1971","25","276","0","Cherry and cassis aromas are a touch flat and jammy. This shows grabby tannins as well as loamy, earthy, lightly bitter flavors of black fruits. The finish lumbers along with size and tannic grip, but overall this blend of 65% Tempranillo, 25% Graciano and 10% Garnacha shows well.","2018-09-07 21:18:22"
"276","86","650","2","Bready aromas feature melon as the main fruit scent. This is chunky in feel, with moderate acidity and cut. Apple, melon and green-herb flavors finish with hints of toast, yeast and generic sweetness.","1976-11-16 12:46:52"
"1591","98","546","0","This displays evident oak sensations of sweet vanilla, toast, espresso, milk chocolate and mature black plum alongside drying tannins. There's not much fresh acidity so drink soon before it dries out.","1986-06-19 12:34:44"
"1533","22","709","4","Grape soda, prune, leather, graphite, dust and black tobacco blend into an intriguing nose on this estate Malbec from Paso's Eastside. It's a little rustic around the edges once sipped, but pleasantly so. The mouthfeel is soft, the flavors are peppery and the tannins and acidity are built to last.","2006-05-10 07:15:50"
"1748","21","790","4","Nothing is out of place in this solid, attractive and well-priced Merlot. It is a straightforward red wine that feels well-balanced, is medium to full-bodied, and has tasty, mellow plum and cherry flavors. Firm tannins mark the clean finish.","1974-02-27 20:22:48"
"948","38","743","1","Roasted coffee bean, underbrush, toast and allspice lead the nose on this big wine. The one-dimensional palate offers dense cherry extract, licorice and the warmth of alcohol. It's already evolved so drink now.","1971-05-31 22:37:30"
"937","70","53","0","This wine brings together sensations of tilled earth, espresso, oak extract, coffee, overripe black plum and vanilla. The palate displays tightly packed tannins but it's low on fresh acidity so drink it soon.","2002-08-14 17:34:04"
"80","10","606","4","Leathery, briny plum aromas are full and herbal. This feels solid and medium in size and body. Flavors of earthy, roasted berry and plum finish lightly green and herbal, with a touch of sweetness.","2021-08-28 07:00:27"
"496","78","12","5","Chenin Blanc has found an unlikely new home in Cahors, to judge by the producers who are trying it out. It works well, giving a deliciously nutty character as well as intense citrus and minerality. Age this wine until 2015.","2001-09-09 10:18:10"
"1911","70","993","3","A clean, fresh wine, this opens with crisply varietal aromatics of citrus and orange blossom. The flavors follow suit, adding some fresh-cut pineapple as well; then the wine hits a wall and simply pulls up short.","2004-11-21 20:23:56"
"314","21","757","4","Crisp while also fruity, it has bright acidity, lively citrus and apple flavors and a refreshing aftertaste. Drink now.","1996-08-31 11:45:15"
"140","78","853","4","Some wood aging gives the fruitiness of the wine an added spice. Tannins support the bitter cherry flavors and add firmness to the juicy acidity. Drink from the end of 2015.","1988-02-21 22:46:53"
"1299","12","296","1","The wine is very fresh, with intense acidity and fragrant red fruits. Made from 100-year-old vines, it's tight, mineral and has a cool, light character with the merest hint of tannin. Drink now.","1972-10-16 16:43:35"
"1096","27","117","5","Aromas of a closed cellar blow off in the glass to reveal underbrush, violet, woodland berries and a hint of white pepper that all carry over to the palate. It's one-dimensional with fresh acidity and would work well with deep-dish pizza covered with toppings.","2005-01-05 03:30:31"
"1631","0","748","5","Briary, spicy, mildly herbal berry aromas give way to a full, bold, wiry feeling palate with pointed acidity. Herbal, lightly green flavors of tobacco and plum finish crisp.","1990-05-24 14:50:40"
"266","11","299","5","Attractive cherry flavors give a ripe, rounded feel that's balanced by the acidity and tannins. Black cherries burst easily from the glass, delivering a full aftertaste.","1977-09-15 00:43:37"
"1697","98","149","2","Apple and melon aromas are standard and light. A juicy, citrusy feeling palate delivers stone-fruit flavors of peach and nectarine. A mild finish is fresh in flavor and feel.","2019-12-24 01:11:16"
"134","55","403","1","Generic white-fruit and matchstick aromas are quiet in nature. This is creamy and not assaulting or sugary on the palate. Mango, melon, lychee and citrus flavors finish with lime notes.","2005-05-19 18:42:46"
"930","10","80","4","Despite the abv listed, this wine does not seem especially ripe. Peppery highlights carry a whiff of onion, and between the alcohol burn and the green edges, the wine has not come together. Aging in 40% new oak adds some toast, but not grip or density.","2004-09-19 14:10:44"
"867","93","325","0","Blossoms and yellow cherries lend a sweet floral flair on the nose of this dry Riesling. It's straightforward in style, but quaffable and refreshing, with flavors of fresh apple and pear that finish crisp and clean.","1980-07-20 01:48:09"
"966","5","946","4","This is a rich style of rosé, rounded and fruity with good texture, wild strawberry flavors and very crisp acidity at the end. It's an attractive wine and one that's worth keeping until 2015.","1988-01-28 00:52:00"
"1110","64","216","5","This does a good job of balancing lively pear and apple flavors with dashes of toast and butter. It's medium to full-bodied, dry and has enough crispness to help the flavors linger.","1990-07-29 09:33:48"
"191","7","289","3","While the wine has a crisp side, it's also full of red fruits and soft tannins. That makes for a wine that's fragrant, fruity, ready to drink and not likely to age much. Enjoy it now.","2010-08-24 09:09:15"
"408","62","528","3","Aged for 20 months in 40% new French oak, this remains a tough nut to crack. It's encased in a hard tannic shell, with little ripe fruit, and is strongly flavored with barrel notes of tobacco and vanilla. Decant it or put it through an aerator.","1988-12-29 01:51:54"
"1914","61","25","4","Aromas of citrus, white stone fruit and a vegetal hint suggesting tomato leaf lead the way. The racy palate offers grapefruit, pineapple, fresh white peach and flinty mineral while a pleasantly bitter note closes the finish.","1987-04-19 13:27:38"
"1411","52","154","5","Fragrant and fresh, this Grillo opens with alluring scents of acacia flower, beeswax and white stone fruit. The succulent palate offers creamy white peach, juicy nectarine, almond and mineral framed in tangy acidity. A note of chopped herb closes the lingering finish.","2013-02-17 13:58:00"
"840","66","764","2","A soft, stony scent of pebble and the faintest melon signals a fresh, clean wine. The palate plays these aromas out softly but also with precision. That stoniness lingers on the dry, gentle finish and the lasting flavor of fresh apple peel","2000-01-26 00:22:57"
"166","56","862","3","The Pinot-ness of this wine is undeniable: its structure is of velvet, and its aromas convey freshly turned earth, autumnal oak leaf and subdued red-cherry fruit. There is a depth that evokes deep forests. Have this with furred or feathered game.","2021-02-09 02:34:24"
"1499","86","75","4","With tannins and new-wood flavors, this rich wine is also structured. A smoky character from the wood is shot through by perfumed red fruits. The aftertaste shows more of the wood flavors that need to integrate. Drink from 2018.","2017-10-24 02:00:56"
"1431","4","779","0","This is a blend from most parts of the village, with fruit from 14 different parcels. It is solid and firm while also having great swathes of raspberries and red plums laced together with acidity. The aftertaste is perfumed with a fresh lift. Drink from 2018","1973-05-24 17:45:57"
"1033","41","98","0","Young vines, planted in 2007, give a fresh, fruity wine with attractive citrus and zingy orange flavors. It is ripe and deliciously perfumed with a touch of minerality and saltiness. Drink from 2019.","1970-12-01 12:23:06"
"1260","46","787","4","With intense acidity, this wine has both good structure and red currant and raspberry fruits. It is bright, fresh and almost crisp in character. In the background, the tannins show the dense texture of the wine. It will need to age, so don't drink before 2019.","1989-03-14 15:47:44"
"637","81","861","5","Bruised apple and dandelion notes play spicily on the textured, slightly phenolic palate. The central streak of freshness brightens all aspects of the wine, which might gain complexity with a year or two more in bottle. For now it remains intriguingly poised between earthy richness and ethereal lift.","2007-03-01 16:24:06"
"1807","58","614","0","A dusting of crushed slate and saffron accents this zesty lime and honey kissed Kabinett. It's dancingly light on the palate, but concentrated with swirls of marmalade and orange-peel flavors that extend through a long finish. Drink now through 2025.","1999-12-24 05:52:25"
"1215","38","702","2","An interesting vein of tasty herb flavor runs through this full-bodied, plump and fruity wine. The aroma has hints of dill and sage, and these mingle with black cherry and blueberry on the palate. A sleek texture and long finish complete the picture.","1978-11-22 01:44:21"
"1780","25","882","2","Quite buttery and nutty on the nose, this wine shows Marcona almonds, seared pineapple, crème brûlée and vanilla custard. Those elements meet with smart amounts of acid and texture on each creamy, buttery, pineapple-laced sip, which then finishes on marshmallow flavors.","2008-08-28 00:30:47"
"1283","70","581","0","Scents of pressed white flower, orchard fruit, smoke, citrus and a whiff of nut lead the nose on this savory white. The round, medium-bodied palate offers mature pear, pineapple, peach and hazelnut while a note of flinty mineral lifts the finish.","2006-10-26 14:34:58"
"1565","43","791","3","Tar and beef char kick off the nose on this dark and heavy wine, which offers asphalt, smoked meats and crushed elderberry. Caramelized beef, balsamic-blackberry reduction, tobacco and touches of smoke show on the palate.","2012-03-18 03:08:37"
"1612","57","56","2","Fresh cut pear fruit flavors carry this wine. It's crisp and clean, with fresh fruit balanced against natural acidity. Drink it now while the freshness is paramount.","1995-04-07 09:18:16"
"1335","26","943","0","This is a generous, leathery and tannic wine, full-bodied and made in a juicy, foreboding style. Black pepper, leather and cigar smoke provide a sultry, robust edge to the wine, which should cellar well, through 2020.","1989-05-19 20:14:10"
"1297","93","374","4","Fresh cracked peppercorn, dense black and purple fruit and a cedar tone carry through the nose of this lavish yet nuanced bottling from a South Coast winery that practices extended aging before release. The elderberry fruit is hung on a strong tannic structure, bolstered by woody cigar box, incense, juniper and espresso flavors.","1987-04-23 19:40:48"
"808","85","579","5","Pressed wild flower, hay, fennel and ripe berry scents mingle together in the glass. The refreshing palate combines crushed strawberry, juicy red cherry, saline and a hint of baking spice alongside bright acidity.","2014-03-03 11:42:16"
"4","89","744","4","Alluring scents of Spanish broom, iris, berry and a hint of dried herb come together on this. The bright palate offers candied cherry, nectarine zest, white pepper and a hint of fennel while a mineral note signals the finish.","1982-09-09 02:04:57"
"838","58","885","1","Lighter bramble and red-currant fruits pop on the nose of this wine from the appellation's eastern end, as do baking-spice notes, crushed vanilla and hibiscus. It's airy on the palate, with tense cranberry and pomegranate, crushed oregano and dill, pencil lead minerality and a slowly simmering acidity.","1973-06-04 06:55:57"
"275","94","429","4","Quite rare in the U.S. market, this ripe richly berried wine is an excellent example of Frühburgunder, an early ripening mutation of Pinot Noir. Blackberry and plum flavors are fleshy and rich, offset by soft, sunny acidity and a supple silken mouthfeel. It's just faintly tannic and approachable now.","1989-09-27 23:32:24"
"258","49","217","4","This offers heady aromas of honeysuckle, white stone fruit, dill, hay and a vegetal note that recalls tomato leaf. The tangy palate offers juicy grapefruit, white peach and honeydew melon while mouthwatering salinity provides depth.","1978-12-20 12:04:06"
"1486","11","877","0","This is ripe, rich and even a touch tannic—almost more of a light red than a true rosé. This makes it ideally suited to serve alongside summer's various grilled meats. Raspberry and cola flavors finish spicy and round.","2020-11-24 19:55:41"
"1157","31","153","5","Fresh fruit flavors suggest a bowl full of berries and cherries. Crisp acids help to focus the wine, with spot-on varietal flavors and balance. Both elegant and complex, it's a lovely bottle from an under-the-radar producer.","1988-10-29 02:14:18"
"376","37","794","4","Composed berry, spice, herb and oak aromas are complete and inviting. In the mouth, this is ripe and dense, with chewy tannins. Blackberry, mixed herb and dark chocolate flavors are integrated, while this settles nicely on the finish.","2010-11-02 07:35:49"
"23","38","265","2","The most reserved of this winery's Grenache studies, this bottling shows baked red cherry, red currant, cola and slate on the nose. An iron-based minerality shows on the earthy palate, which also offers chipped slate, cranberry and tart cherry elements. It's a tad light but still intriguingly textured.","1989-12-18 00:05:09"
"1407","69","620","3","This is an amazingly tasty and focused wine that has the most distinctive black pepper character. It's medium-bodied, dark and smoky looking and quite flavorful, backing up the pepper with lively raspberry notes and staying lively from the first sip to the last.","2015-07-14 18:54:27"
"635","29","802","0","Chocolate and blackberry form an impressively generous and full-bodied personality in this 100% varietal wine aged 22 months in a hearty percentage of new oak. Big tannin and traces of cigar and espresso continue on the brawny theme.","2012-09-13 03:19:23"
"1481","14","271","0","Not such a rarity these days, Albariño is turning heads in California and Oregon. This tart, juicy, and deliciously fresh effort is loaded with tangy citrus and green apple fruit. It's leesy and textural, tasting of wet stones: in sum, a wonderfully refreshing summer white.","1999-10-09 20:09:09"
"940","98","722","5","This delicate Hungarian white wine is a blend of 86% Furmint, 9% Yellow Muscat and 5% Kabar. It has enticing aromas of white flowers, botrytis, gardenia, apple blossom and apricot that prepare your palate for flavors of peach juice, citrus zest, grapefruit juice, caramelized pineapple and a crisp clean finish.","1977-05-19 10:52:45"
"1417","91","52","1","Sousão gives intense color and that, along with its attractive perfume, makes a dense, intensely fruity wine. It is rich and weighty, the tannins well integrated with a ripe, juicy aftertaste.","1987-11-13 13:13:42"
"1068","9","88","3","The latest release from the partnership between the Roquette family of Quinta do Crasto in the Douro and the Cazes family of Château Lynch-Bages in Bordeaux. The wine brings out considerable minerality, a herbal edge along with forward black currant fruit. It is austerely structured at this stage and needs aging for several years.","1970-08-04 03:38:38"
"1983","7","571","4","Ripe and sweet, with lush, raisiny aromas. The palate is flush, deep and layered, with baked berry, prune, toast and coffee flavors. This is a lot like Vall Llach's signature '07, but it's a bit more restrained and at $50 it's a better deal than the $95 wine. Still, it's a heavyweight to drink now through 2013.","1981-06-22 12:13:32"
"1080","48","686","0","Here's an elegant and clean blend of Merlot (50%), Cabernet Sauvignon and Cabernet Franc from coastal Tuscany that offers intensity and well-measured aromas of ripe cherry, espresso bean and tobacco. The wine is plush and soft, with plump berry notes on the finish.","2003-11-04 11:34:18"
"1537","64","102","1","Full-bodied wine, spiced with nutmeg and toast and give richness by sweet blackberry juice flavors. It is densely structured, rich with great fruit character as well as a powerful drive of rich tannins. Age this wine at least four years and more.","2016-09-23 01:59:20"
"1507","23","203","2","A solid effort, with attractive, balanced black currant fruits and ripe acidity. The wine layers fruit and integrated tannins. It feels chunky and dense, finishing dry.","2018-07-14 03:55:42"
"266","49","231","0","Impressive for its depth and deliciousness. The grapes are from Cline's estate on the Sonoma side of the Carneros district. The wine is dry, full-bodied and tannic, although you can drink it now. It's very rich in blackberries, currants, mushu plum sauce, grilled beef and smoky sandalwood, and seems at its best now.","2006-06-06 03:08:42"
"1867","86","847","1","Ripe black fruit aromas aren't overly complex or nuanced but they are generous. Feels tight, gritty and healthy, with firm tannins in front of black cherry and blackberry flavors. Mellows on the finish, where plum and prune flavors take over. Not a hard, fierce Priorat; drink now through 2014.","1985-05-31 07:36:01"
